Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(бу)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.768	-94.708	38.53	-417	-32	-210	113.516148	22.451986	271.24	19.964	0.67661	-0.03561	-0.03558	-0.73459
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.768	-94.708	38.53	-417	-32	-210	113.516148	22.451986	271.24	19.964	0.67661	-0.03561	-0.03558	-0.73459
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.768	-94.708	38.53	-417	-32	-210	113.516148	22.451986	271.24	19.964	0.67661	-0.03561	-0.03558	-0.73459
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.768	-94.708	38.53	-417	-32	-210	113.516148	22.451986	271.24	19.964	0.67667	-0.03561	-0.03558	-0.73453
 None	0.1035	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.768	-94.697	38.48	-415	-34	-209	113.516148	22.451986	271.24	19.964	0.67667	-0.03561	-0.03558	-0.73453
 None	0.1035	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.768	-94.697	38.48	-415	-34	-209	113.516148	22.451986	271.24	19.964	0.67667	-0.03561	-0.03558	-0.73453
 None	0.1035	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.768	-94.697	38.48	-415	-34	-209	113.516148	22.451986	271.24	19.964	0.67667	-0.03561	-0.03558	-0.73453
 None	0.1035	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.768	-94.697	38.48	-415	-34	-209	113.516148	22.451986	271.24	19.964	0.6767	-0.03561	-0.03558	-0.7345
 None	0.104	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.768	-94.719	38.52	-414	-34	-209	113.516148	22.451986	271.24	19.964	0.6767	-0.03561	-0.03558	-0.7345
 None	0.104	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.768	-94.719	38.52	-414	-34	-209	113.516148	22.451986	271.24	19.964	0.6767	-0.03561	-0.03558	-0.7345
 None	0.104	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.768	-94.719	38.52	-414	-34	-209	113.516148	22.451986	271.24	19.964	0.6767	-0.03561	-0.03558	-0.7345
 None	0.104	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.768	-94.719	38.52	-414	-34	-209	113.516148	22.451986	271.24	19.964	0.67657	-0.03564	-0.03558	-0.73462
 None	0.1035	0.0049	1.0244	0.0	0.0	0.0	0.231	-5.768	-94.719	38.53	-417	-35	-207	113.516148	22.451986	271.24	19.964	0.67657	-0.03564	-0.03558	-0.73462
 None	0.1035	0.0049	1.0244	0.0	0.0	0.0	0.231	-5.768	-94.719	38.53	-417	-35	-207	113.516148	22.451986	271.24	19.964	0.67657	-0.03564	-0.03558	-0.73462
 None	0.1035	0.0049	1.0244	0.0	0.0	0.0	0.231	-5.768	-94.719	38.53	-417	-35	-207	113.516148	22.451986	271.24	19.964	0.67657	-0.03564	-0.03558	-0.73462
 None	0.1035	0.0049	1.0244	0.0	0.0	0.0	0.231	-5.768	-94.719	38.53	-417	-35	-207	113.516148	22.451986	271.24	19.964	0.67657	-0.03564	-0.03558	-0.73462
 None	0.104	0.0049	1.0244	0.0	0.0	0.0	0.231	-5.768	-94.724	38.48	-418	-34	-208	113.516148	22.451986	271.24	19.964	0.67657	-0.03564	-0.03558	-0.73462
 None	0.104	0.0049	1.0244	0.0	0.0	0.0	0.231	-5.768	-94.724	38.48	-418	-34	-208	113.516148	22.451986	271.24	19.964	0.67657	-0.03564	-0.03558	-0.73462
 None	0.104	0.0049	1.0244	0.0	0.0	0.0	0.231	-5.768	-94.724	38.48	-418	-34	-208	113.516148	22.451986	271.24	19.964	0.67657	-0.03564	-0.03558	-0.73462
 None	0.104	0.0049	1.0244	0.0	0.0	0.0	0.231	-5.768	-94.724	38.48	-418	-34	-208	113.516148	22.451986	271.24	19.964	0.67654	-0.03561	-0.03561	-0.73465
 None	0.103	0.0049	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.724	38.56	-415	-34	-207	113.516148	22.451986	271.24	19.964	0.67654	-0.03561	-0.03561	-0.73465
 None	0.103	0.0049	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.724	38.56	-415	-34	-207	113.516148	22.451986	271.24	19.964	0.67654	-0.03561	-0.03561	-0.73465
 None	0.103	0.0049	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.724	38.56	-415	-34	-207	113.516148	22.451986	271.24	19.964	0.67654	-0.03561	-0.03561	-0.73465
 None	0.103	0.0049	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.724	38.56	-415	-34	-207	113.516148	22.451986	271.24	19.964	0.67654	-0.03561	-0.03561	-0.73465
 None	0.103	0.0039	1.0244	0.0	0.0	0.0	0.236	-5.768	-94.724	38.53	-416	-32	-209	113.516148	22.451986	271.24	19.964	0.67654	-0.03561	-0.03561	-0.73465
 None	0.103	0.0039	1.0244	0.0	0.0	0.0	0.236	-5.768	-94.724	38.53	-416	-32	-209	113.516148	22.451986	271.24	19.964	0.67654	-0.03561	-0.03561	-0.73465
 None	0.103	0.0039	1.0244	0.0	0.0	0.0	0.236	-5.768	-94.724	38.53	-416	-32	-209	113.516148	22.451986	271.24	19.964	0.67654	-0.03561	-0.03561	-0.73465
 None	0.103	0.0039	1.0244	0.0	0.0	0.0	0.236	-5.768	-94.724	38.53	-416	-32	-209	113.516148	22.451986	271.24	19.964	0.67654	-0.03561	-0.03561	-0.73465
 None	0.1035	0.0039	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.735	38.54	-415	-36	-208	113.516148	22.451986	271.24	19.964	0.67654	-0.03561	-0.03561	-0.73465
 None	0.1035	0.0039	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.735	38.54	-415	-36	-208	113.516148	22.451986	271.24	19.964	0.67654	-0.03561	-0.03561	-0.73465
 None	0.1035	0.0039	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.735	38.54	-415	-36	-208	113.516148	22.451986	271.24	19.964	0.67654	-0.03561	-0.03561	-0.73465
 None	0.1035	0.0039	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.735	38.54	-415	-36	-208	113.516148	22.451986	271.24	19.964	0.67648	-0.03561	-0.03558	-0.73471
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.735	38.45	-418	-32	-206	113.516148	22.451986	271.24	19.964	0.67648	-0.03561	-0.03558	-0.73471
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.735	38.45	-418	-32	-206	113.516148	22.451986	271.24	19.964	0.67648	-0.03561	-0.03558	-0.73471
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.735	38.45	-418	-32	-206	113.516148	22.451986	271.24	19.964	0.67648	-0.03561	-0.03558	-0.73471
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.735	38.45	-418	-32	-206	113.516148	22.451986	271.24	19.964	0.67648	-0.03561	-0.03558	-0.73471
 None	0.1035	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.768	-94.735	38.48	-413	-36	-208	113.516148	22.451986	271.24	19.964	0.67648	-0.03561	-0.03558	-0.73471
 None	0.1035	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.768	-94.735	38.48	-413	-36	-208	113.516117	22.451988	271.24	19.964	0.67648	-0.03561	-0.03558	-0.73471
 None	0.1035	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.768	-94.735	38.48	-413	-36	-208	113.516117	22.451988	271.42	20.353	0.67648	-0.03561	-0.03558	-0.73471
 None	0.1035	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.768	-94.735	38.48	-413	-36	-208	113.516117	22.451988	271.42	20.353	0.67648	-0.03561	-0.03558	-0.73471
 None	0.1035	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.768	-94.752	38.54	-416	-34	-205	113.516117	22.451988	271.42	20.353	0.67648	-0.03561	-0.03558	-0.73471
 None	0.1035	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.768	-94.752	38.54	-416	-34	-205	113.516117	22.451988	271.42	20.353	0.67648	-0.03561	-0.03558	-0.73471
 None	0.1035	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.768	-94.752	38.54	-416	-34	-205	113.516117	22.451988	271.42	20.353	0.67648	-0.03561	-0.03558	-0.73471
 None	0.1035	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.768	-94.752	38.54	-416	-34	-205	113.516117	22.451988	271.42	20.353	0.67639	-0.03561	-0.03558	-0.7348
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.752	38.47	-415	-34	-207	113.516117	22.451988	271.42	20.353	0.67639	-0.03561	-0.03558	-0.7348
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.752	38.47	-415	-34	-207	113.516117	22.451988	271.42	20.353	0.67639	-0.03561	-0.03558	-0.7348
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.752	38.47	-415	-34	-207	113.516117	22.451988	271.42	20.353	0.67639	-0.03561	-0.03558	-0.7348
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.752	38.47	-415	-34	-207	113.516117	22.451988	271.42	20.353	0.67636	-0.03561	-0.03558	-0.73483
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.746	38.48	-417	-32	-207	113.516117	22.451988	271.42	20.353	0.67636	-0.03561	-0.03558	-0.73483
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.746	38.48	-417	-32	-207	113.516117	22.451988	271.42	20.353	0.67636	-0.03561	-0.03558	-0.73483
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.746	38.48	-417	-32	-207	113.516117	22.451988	271.42	20.353	0.67636	-0.03561	-0.03558	-0.73483
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.746	38.48	-417	-32	-207	113.516117	22.451988	271.42	20.353	0.67639	-0.03561	-0.03558	-0.73477
 None	0.104	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.735	38.48	-415	-32	-209	113.516117	22.451988	271.42	20.353	0.67639	-0.03561	-0.03558	-0.73477
 None	0.104	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.735	38.48	-415	-32	-209	113.516117	22.451988	271.42	20.353	0.67639	-0.03561	-0.03558	-0.73477
 None	0.104	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.735	38.48	-415	-32	-209	113.516117	22.451988	271.42	20.353	0.67639	-0.03561	-0.03558	-0.73477
 None	0.104	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.768	-94.735	38.48	-415	-32	-209	113.516117	22.451988	271.42	20.353	0.67645	-0.03561	-0.03558	-0.73474
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.236	-5.768	-94.719	38.53	-416	-34	-207	113.516117	22.451988	271.42	20.353	0.67645	-0.03561	-0.03558	-0.73474
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.236	-5.768	-94.719	38.53	-416	-34	-207	113.516117	22.451988	271.42	20.353	0.67645	-0.03561	-0.03558	-0.73474
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.236	-5.768	-94.719	38.53	-416	-34	-207	113.516117	22.451988	271.42	20.353	0.67645	-0.03561	-0.03558	-0.73474
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.236	-5.768	-94.719	38.53	-416	-34	-207	113.516117	22.451988	271.42	20.353	0.67661	-0.03561	-0.03561	-0.73459
 None	0.103	0.0044	1.0259	0.0	0.0	0.0	0.236	-5.768	-94.713	38.48	-416	-33	-207	113.516117	22.451988	271.42	20.353	0.67661	-0.03561	-0.03561	-0.73459
 None	0.103	0.0044	1.0259	0.0	0.0	0.0	0.236	-5.768	-94.713	38.48	-416	-33	-207	113.516117	22.451988	271.42	20.353	0.67661	-0.03561	-0.03561	-0.73459
 None	0.103	0.0044	1.0259	0.0	0.0	0.0	0.236	-5.768	-94.713	38.48	-416	-33	-207	113.516117	22.451988	271.42	20.353	0.67661	-0.03561	-0.03561	-0.73459
 None	0.103	0.0044	1.0259	0.0	0.0	0.0	0.236	-5.768	-94.713	38.48	-416	-33	-207	113.516117	22.451988	271.42	20.353	0.67661	-0.03558	-0.03558	-0.73459
 None	0.103	0.0044	1.0254	0.0	0.0	0.0	0.236	-5.762	-94.719	38.51	-414	-35	-210	113.516117	22.451988	271.42	20.353	0.67661	-0.03558	-0.03558	-0.73459
 None	0.103	0.0044	1.0254	0.0	0.0	0.0	0.236	-5.762	-94.719	38.51	-414	-35	-210	113.516117	22.451988	271.42	20.353	0.67661	-0.03558	-0.03558	-0.73459
 None	0.103	0.0044	1.0254	0.0	0.0	0.0	0.236	-5.762	-94.719	38.51	-414	-35	-210	113.516117	22.451988	271.42	20.353	0.67661	-0.03558	-0.03558	-0.73459
 None	0.103	0.0044	1.0254	0.0	0.0	0.0	0.236	-5.762	-94.719	38.51	-414	-35	-210	113.516117	22.451988	271.42	20.353	0.67657	-0.03558	-0.03558	-0.73462
 None	0.104	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.762	-94.719	38.51	-417	-33	-209	113.516117	22.451988	271.42	20.353	0.67657	-0.03558	-0.03558	-0.73462
 None	0.104	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.762	-94.719	38.51	-417	-33	-209	113.516117	22.451988	271.42	20.353	0.67657	-0.03558	-0.03558	-0.73462
 None	0.104	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.762	-94.719	38.51	-417	-33	-209	113.516117	22.451988	271.42	20.353	0.67657	-0.03558	-0.03558	-0.73462
 None	0.104	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.762	-94.719	38.51	-417	-33	-209	113.516117	22.451988	271.42	20.353	0.67661	-0.03558	-0.03558	-0.73462
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.762	-94.686	38.49	-415	-29	-209	113.516117	22.451988	271.42	20.353	0.67661	-0.03558	-0.03558	-0.73462
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.762	-94.686	38.49	-415	-29	-209	113.516117	22.451988	271.42	20.353	0.67661	-0.03558	-0.03558	-0.73462
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.762	-94.686	38.49	-415	-29	-209	113.516117	22.451988	271.42	20.353	0.67661	-0.03558	-0.03558	-0.73462
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.236	-5.762	-94.686	38.49	-415	-29	-209	113.516117	22.451988	271.42	20.353	0.67679	-0.03558	-0.03561	-0.73441
 None	0.1035	0.0044	1.0244	0.0	0.0	0.0	0.236	-5.762	-94.669	38.5	-414	-34	-206	113.516117	22.451988	271.42	20.353	0.67679	-0.03558	-0.03561	-0.73441
 None	0.1035	0.0044	1.0244	0.0	0.0	0.0	0.236	-5.762	-94.669	38.5	-414	-34	-206	113.516085	22.45199	271.42	20.353	0.67679	-0.03558	-0.03561	-0.73441
 None	0.1035	0.0044	1.0244	0.0	0.0	0.0	0.236	-5.762	-94.669	38.5	-414	-34	-206	113.516085	22.45199	271.68	20.112	0.67679	-0.03558	-0.03561	-0.73441
 None	0.1035	0.0044	1.0244	0.0	0.0	0.0	0.236	-5.762	-94.669	38.5	-414	-34	-206	113.516085	22.45199	271.68	20.112	0.67691	-0.03555	-0.03561	-0.73431
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.236	-5.762	-94.675	38.5	-412	-33	-206	113.516085	22.45199	271.68	20.112	0.67691	-0.03555	-0.03561	-0.73431
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.236	-5.762	-94.675	38.5	-412	-33	-206	113.516085	22.45199	271.68	20.112	0.67691	-0.03555	-0.03561	-0.73431
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.236	-5.762	-94.675	38.5	-412	-33	-206	113.516085	22.45199	271.68	20.112	0.67691	-0.03555	-0.03561	-0.73431
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.236	-5.762	-94.675	38.5	-412	-33	-206	113.516085	22.45199	271.68	20.112	0.67688	-0.03555	-0.03561	-0.73434
 None	0.1035	0.0044	1.0264	0.0	0.0	0.0	0.236	-5.762	-94.691	38.54	-411	-36	-205	113.516085	22.45199	271.68	20.112	0.67688	-0.03555	-0.03561	-0.73434
 None	0.1035	0.0044	1.0264	0.0	0.0	0.0	0.236	-5.762	-94.691	38.54	-411	-36	-205	113.516085	22.45199	271.68	20.112	0.67688	-0.03555	-0.03561	-0.73434
 None	0.1035	0.0044	1.0264	0.0	0.0	0.0	0.236	-5.762	-94.691	38.54	-411	-36	-205	113.516085	22.45199	271.68	20.112	0.67688	-0.03555	-0.03561	-0.73434
 None	0.1035	0.0044	1.0264	0.0	0.0	0.0	0.236	-5.762	-94.691	38.54	-411	-36	-205	113.516085	22.45199	271.68	20.112	0.67676	-0.03555	-0.03561	-0.73444
 None	0.104	0.0044	1.0259	0.0	0.0	0.0	0.236	-5.768	-94.702	38.48	-417	-33	-207	113.516085	22.45199	271.68	20.112	0.67676	-0.03555	-0.03561	-0.73444
 None	0.104	0.0044	1.0259	0.0	0.0	0.0	0.236	-5.768	-94.702	38.48	-417	-33	-207	113.516085	22.45199	271.68	20.112	0.67676	-0.03555	-0.03561	-0.73444
 None	0.104	0.0044	1.0259	0.0	0.0	0.0	0.236	-5.768	-94.702	38.48	-417	-33	-207	113.516085	22.45199	271.68	20.112	0.67676	-0.03555	-0.03561	-0.73444
 None	0.104	0.0044	1.0259	0.0	0.0	0.0	0.236	-5.768	-94.702	38.48	-417	-33	-207	113.516085	22.45199	271.68	20.112	0.6767	-0.03558	-0.03561	-0.73453
 None	0.103	0.0049	1.0249	0.0	0.0	0.0	0.242	-5.762	-94.697	38.53	-417	-32	-207	113.516085	22.45199	271.68	20.112	0.6767	-0.03558	-0.03561	-0.73453
 None	0.103	0.0049	1.0249	0.0	0.0	0.0	0.242	-5.762	-94.697	38.53	-417	-32	-207	113.516085	22.45199	271.68	20.112	0.6767	-0.03558	-0.03561	-0.73453
 None	0.103	0.0049	1.0249	0.0	0.0	0.0	0.242	-5.762	-94.697	38.53	-417	-32	-207	113.516085	22.45199	271.68	20.112	0.6767	-0.03558	-0.03561	-0.73453
 None	0.103	0.0049	1.0249	0.0	0.0	0.0	0.242	-5.762	-94.697	38.53	-417	-32	-207	113.516085	22.45199	271.68	20.112	0.67673	-0.03555	-0.03561	-0.7345
 None	0.103	0.0044	1.0249	0.0	0.0	0.0	0.242	-5.762	-94.697	38.62	-414	-32	-211	113.516085	22.45199	271.68	20.112	0.67673	-0.03555	-0.03561	-0.7345
 None	0.103	0.0044	1.0249	0.0	0.0	0.0	0.242	-5.762	-94.697	38.62	-414	-32	-211	113.516085	22.45199	271.68	20.112	0.67673	-0.03555	-0.03561	-0.7345
 None	0.103	0.0044	1.0249	0.0	0.0	0.0	0.242	-5.762	-94.697	38.62	-414	-32	-211	113.516085	22.45199	271.68	20.112	0.67673	-0.03555	-0.03561	-0.7345
 None	0.103	0.0044	1.0249	0.0	0.0	0.0	0.242	-5.762	-94.697	38.62	-414	-32	-211	113.516085	22.45199	271.68	20.112	0.67673	-0.03555	-0.03561	-0.73447
 None	0.103	0.0034	1.0244	0.0	0.0	0.0	0.236	-5.762	-94.691	38.44	-416	-33	-208	113.516085	22.45199	271.68	20.112	0.67673	-0.03555	-0.03561	-0.73447
 None	0.103	0.0034	1.0244	0.0	0.0	0.0	0.236	-5.762	-94.691	38.44	-416	-33	-208	113.516085	22.45199	271.68	20.112	0.67673	-0.03555	-0.03561	-0.73447
 None	0.103	0.0034	1.0244	0.0	0.0	0.0	0.236	-5.762	-94.691	38.44	-416	-33	-208	113.516085	22.45199	271.68	20.112	0.67673	-0.03555	-0.03561	-0.73447
 None	0.103	0.0034	1.0244	0.0	0.0	0.0	0.236	-5.762	-94.691	38.44	-416	-33	-208	113.516085	22.45199	271.68	20.112	0.67679	-0.03555	-0.03561	-0.73444
 None	0.1035	0.0034	1.0244	0.0	0.0	0.0	0.236	-5.762	-94.686	38.5	-413	-32	-207	113.516085	22.45199	271.68	20.112	0.67679	-0.03555	-0.03561	-0.73444
 None	0.1035	0.0034	1.0244	0.0	0.0	0.0	0.236	-5.762	-94.686	38.5	-413	-32	-207	113.516085	22.45199	271.68	20.112	0.67679	-0.03555	-0.03561	-0.73444
 None	0.1035	0.0034	1.0244	0.0	0.0	0.0	0.236	-5.762	-94.686	38.5	-413	-32	-207	113.516085	22.45199	271.68	20.112	0.67679	-0.03555	-0.03561	-0.73444
 None	0.1035	0.0034	1.0244	0.0	0.0	0.0	0.236	-5.762	-94.686	38.5	-413	-32	-207	113.516085	22.45199	271.68	20.112	0.67679	-0.03555	-0.03558	-0.73444
 None	0.1035	0.0034	1.0249	0.0	0.0	0.0	0.231	-5.762	-94.691	38.46	-414	-34	-205	113.516085	22.45199	271.68	20.112	0.67679	-0.03555	-0.03558	-0.73444
 None	0.1035	0.0034	1.0249	0.0	0.0	0.0	0.231	-5.762	-94.691	38.46	-414	-34	-205	113.516085	22.45199	271.68	20.112	0.67679	-0.03555	-0.03558	-0.73444
 None	0.1035	0.0034	1.0249	0.0	0.0	0.0	0.231	-5.762	-94.691	38.46	-414	-34	-205	113.516085	22.45199	271.68	20.112	0.67679	-0.03555	-0.03558	-0.73444
 None	0.1035	0.0034	1.0249	0.0	0.0	0.0	0.231	-5.762	-94.691	38.46	-414	-34	-205	113.516085	22.45199	271.68	20.112	0.67676	-0.03558	-0.03555	-0.73444
 None	0.1035	0.0034	1.0249	0.0	0.0	0.0	0.231	-5.762	-94.691	38.53	-418	-35	-209	113.516085	22.45199	271.68	20.112	0.67676	-0.03558	-0.03555	-0.73444
 None	0.1035	0.0034	1.0249	0.0	0.0	0.0	0.231	-5.762	-94.691	38.53	-418	-35	-209	113.516085	22.45199	271.68	20.112	0.67676	-0.03558	-0.03555	-0.73444
 None	0.1035	0.0034	1.0249	0.0	0.0	0.0	0.231	-5.762	-94.691	38.53	-418	-35	-209	113.516085	22.45199	271.68	20.112	0.67676	-0.03558	-0.03555	-0.73444
 None	0.1035	0.0034	1.0249	0.0	0.0	0.0	0.231	-5.762	-94.691	38.53	-418	-35	-209	113.516085	22.45199	271.68	20.112	0.67676	-0.03558	-0.03555	-0.73447
 None	0.1035	0.0039	1.0244	0.0	0.0	0.0	0.231	-5.762	-94.708	38.52	-415	-34	-206	113.516085	22.45199	271.68	20.112	0.67676	-0.03558	-0.03555	-0.73447
 None	0.1035	0.0039	1.0244	0.0	0.0	0.0	0.231	-5.762	-94.708	38.52	-415	-34	-206	113.516061	22.451986	271.68	20.112	0.67676	-0.03558	-0.03555	-0.73447
 None	0.1035	0.0039	1.0244	0.0	0.0	0.0	0.231	-5.762	-94.708	38.52	-415	-34	-206	113.516061	22.451986	272.04	20.538	0.67676	-0.03558	-0.03555	-0.73447
 None	0.1035	0.0039	1.0244	0.0	0.0	0.0	0.231	-5.762	-94.708	38.52	-415	-34	-206	113.516061	22.451986	272.04	20.538	0.67667	-0.03561	-0.03552	-0.73453
 None	0.103	0.0044	1.0244	0.0	0.0	0.0	0.231	-5.762	-94.713	38.47	-415	-34	-209	113.516061	22.451986	272.04	20.538	0.67667	-0.03561	-0.03552	-0.73453
 None	0.103	0.0044	1.0244	0.0	0.0	0.0	0.231	-5.762	-94.713	38.47	-415	-34	-209	113.516061	22.451986	272.04	20.538	0.67667	-0.03561	-0.03552	-0.73453
 None	0.103	0.0044	1.0244	0.0	0.0	0.0	0.231	-5.762	-94.713	38.47	-415	-34	-209	113.516061	22.451986	272.04	20.538	0.67667	-0.03561	-0.03552	-0.73453
 None	0.103	0.0044	1.0244	0.0	0.0	0.0	0.231	-5.762	-94.713	38.47	-415	-34	-209	113.516061	22.451986	272.04	20.538	0.67661	-0.03561	-0.03552	-0.73459
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.762	-94.686	38.48	-419	-30	-208	113.516061	22.451986	272.04	20.538	0.67661	-0.03561	-0.03552	-0.73459
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.762	-94.686	38.48	-419	-30	-208	113.516061	22.451986	272.04	20.538	0.67661	-0.03561	-0.03552	-0.73459
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.762	-94.686	38.48	-419	-30	-208	113.516061	22.451986	272.04	20.538	0.67661	-0.03561	-0.03552	-0.73459
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.762	-94.686	38.48	-419	-30	-208	113.516061	22.451986	272.04	20.538	0.67679	-0.03558	-0.03555	-0.73444
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.762	-94.669	38.46	-415	-31	-207	113.516061	22.451986	272.04	20.538	0.67679	-0.03558	-0.03555	-0.73444
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.762	-94.669	38.46	-415	-31	-207	113.516061	22.451986	272.04	20.538	0.67679	-0.03558	-0.03555	-0.73444
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.762	-94.669	38.46	-415	-31	-207	113.516061	22.451986	272.04	20.538	0.67679	-0.03558	-0.03555	-0.73444
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.762	-94.669	38.46	-415	-31	-207	113.516061	22.451986	272.04	20.538	0.67688	-0.03558	-0.03555	-0.73434
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.762	-94.669	38.53	-419	-35	-205	113.516061	22.451986	272.04	20.538	0.67688	-0.03558	-0.03555	-0.73434
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.762	-94.669	38.53	-419	-35	-205	113.516061	22.451986	272.04	20.538	0.67688	-0.03558	-0.03555	-0.73434
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.762	-94.669	38.53	-419	-35	-205	113.516061	22.451986	272.04	20.538	0.67688	-0.03558	-0.03555	-0.73434
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.762	-94.669	38.53	-419	-35	-205	113.516061	22.451986	272.04	20.538	0.67691	-0.03558	-0.03555	-0.73431
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.762	-94.68	38.51	-416	-35	-207	113.516061	22.451986	272.04	20.538	0.67691	-0.03558	-0.03555	-0.73431
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.762	-94.68	38.51	-416	-35	-207	113.516061	22.451986	272.04	20.538	0.67691	-0.03558	-0.03555	-0.73431
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.762	-94.68	38.51	-416	-35	-207	113.516061	22.451986	272.04	20.538	0.67691	-0.03558	-0.03555	-0.73431
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.762	-94.68	38.51	-416	-35	-207	113.516061	22.451986	272.04	20.538	0.67685	-0.03558	-0.03558	-0.73438
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.768	-94.697	38.49	-417	-33	-210	113.516061	22.451986	272.04	20.538	0.67685	-0.03558	-0.03558	-0.73438
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.768	-94.697	38.49	-417	-33	-210	113.516061	22.451986	272.04	20.538	0.67685	-0.03558	-0.03558	-0.73438
