Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(бу)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4 
 None	0.104	0.0044	1.0249	0.0	0.0	0.0	0.22	-5.795	-94.647	38.91	-416	-32	-205	113.517862	22.4542479	98.63	21.149	0.67706	-0.03586	-0.03568	-0.73416
 None	0.104	0.0044	1.0249	0.0	0.0	0.0	0.22	-5.795	-94.647	38.91	-416	-32	-205	113.517862	22.4542479	98.63	21.149	0.67706	-0.03586	-0.03568	-0.73416
 None	0.104	0.0044	1.0249	0.0	0.0	0.0	0.22	-5.795	-94.647	38.91	-416	-32	-205	113.517862	22.4542479	98.63	21.149	0.67706	-0.03586	-0.03568	-0.73416
 None	0.104	0.0044	1.0249	0.0	0.0	0.0	0.22	-5.795	-94.647	38.91	-416	-32	-205	113.517862	22.4542479	98.63	21.149	0.67703	-0.03586	-0.03571	-0.73419
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.22	-5.795	-94.642	39.02	-415	-35	-205	113.517862	22.4542479	98.63	21.149	0.67703	-0.03586	-0.03571	-0.73419
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.22	-5.795	-94.642	39.02	-415	-35	-205	113.517896	22.454243	98.63	21.149	0.67703	-0.03586	-0.03571	-0.73419
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.22	-5.795	-94.642	39.02	-415	-35	-205	113.517896	22.454243	100.58	20.334	0.67703	-0.03586	-0.03571	-0.73419
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.22	-5.795	-94.642	39.02	-415	-35	-205	113.517896	22.454243	100.58	20.334	0.67706	-0.03583	-0.03571	-0.73416
 None	0.1035	0.0049	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.658	38.98	-417	-32	-206	113.517896	22.454243	100.58	20.334	0.67706	-0.03583	-0.03571	-0.73416
 None	0.1035	0.0049	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.658	38.98	-417	-32	-206	113.517896	22.454243	100.58	20.334	0.67706	-0.03583	-0.03571	-0.73416
 None	0.1035	0.0049	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.658	38.98	-417	-32	-206	113.517896	22.454243	100.58	20.334	0.67706	-0.03583	-0.03571	-0.73416
 None	0.1035	0.0049	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.658	38.98	-417	-32	-206	113.517896	22.454243	100.58	20.334	0.67697	-0.03583	-0.03571	-0.73425
 None	0.1045	0.0049	1.0259	0.0	0.0	0.0	0.225	-5.79	-94.675	38.96	-415	-35	-207	113.517896	22.454243	100.58	20.334	0.67697	-0.03583	-0.03571	-0.73425
 None	0.1045	0.0049	1.0259	0.0	0.0	0.0	0.225	-5.79	-94.675	38.96	-415	-35	-207	113.517896	22.454243	100.58	20.334	0.67697	-0.03583	-0.03571	-0.73425
 None	0.1045	0.0049	1.0259	0.0	0.0	0.0	0.225	-5.79	-94.675	38.96	-415	-35	-207	113.517896	22.454243	100.58	20.334	0.67697	-0.03583	-0.03571	-0.73425
 None	0.1045	0.0049	1.0259	0.0	0.0	0.0	0.225	-5.79	-94.675	38.96	-415	-35	-207	113.517896	22.454243	100.58	20.334	0.67685	-0.0358	-0.03571	-0.73434
 None	0.104	0.0044	1.0259	0.0	0.0	0.0	0.231	-5.79	-94.68	39.0	-417	-31	-207	113.517896	22.454243	100.58	20.334	0.67685	-0.0358	-0.03571	-0.73434
 None	0.104	0.0044	1.0259	0.0	0.0	0.0	0.231	-5.79	-94.68	39.0	-417	-31	-207	113.517896	22.454243	100.58	20.334	0.67685	-0.0358	-0.03571	-0.73434
 None	0.104	0.0044	1.0259	0.0	0.0	0.0	0.231	-5.79	-94.68	39.0	-417	-31	-207	113.517896	22.454243	100.58	20.334	0.67685	-0.0358	-0.03571	-0.73434
 None	0.104	0.0044	1.0259	0.0	0.0	0.0	0.231	-5.79	-94.68	39.0	-417	-31	-207	113.517896	22.454243	100.58	20.334	0.67682	-0.0358	-0.03571	-0.73438
 None	0.1045	0.0044	1.0259	0.0	0.0	0.0	0.231	-5.79	-94.658	38.97	-414	-33	-208	113.517896	22.454243	100.58	20.334	0.67682	-0.0358	-0.03571	-0.73438
 None	0.1045	0.0044	1.0259	0.0	0.0	0.0	0.231	-5.79	-94.658	38.97	-414	-33	-208	113.517896	22.454243	100.58	20.334	0.67682	-0.0358	-0.03571	-0.73438
 None	0.1045	0.0044	1.0259	0.0	0.0	0.0	0.231	-5.79	-94.658	38.97	-414	-33	-208	113.517896	22.454243	100.58	20.334	0.67682	-0.0358	-0.03571	-0.73438
 None	0.1045	0.0044	1.0259	0.0	0.0	0.0	0.231	-5.79	-94.658	38.97	-414	-33	-208	113.517896	22.454243	100.58	20.334	0.67697	-0.0358	-0.03574	-0.73425
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.664	39.06	-413	-34	-208	113.517896	22.454243	100.58	20.334	0.67697	-0.0358	-0.03574	-0.73425
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.664	39.06	-413	-34	-208	113.517896	22.454243	100.58	20.334	0.67697	-0.0358	-0.03574	-0.73425
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.664	39.06	-413	-34	-208	113.517896	22.454243	100.58	20.334	0.67697	-0.0358	-0.03574	-0.73425
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.664	39.06	-413	-34	-208	113.517896	22.454243	100.58	20.334	0.67691	-0.03577	-0.03574	-0.73428
 None	0.1045	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.669	38.96	-417	-32	-208	113.517896	22.454243	100.58	20.334	0.67691	-0.03577	-0.03574	-0.73428
 None	0.1045	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.669	38.96	-417	-32	-208	113.517896	22.454243	100.58	20.334	0.67691	-0.03577	-0.03574	-0.73428
 None	0.1045	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.669	38.96	-417	-32	-208	113.517896	22.454243	100.58	20.334	0.67691	-0.03577	-0.03574	-0.73428
 None	0.1045	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.669	38.96	-417	-32	-208	113.517896	22.454243	100.58	20.334	0.67688	-0.03577	-0.03574	-0.73431
 None	0.1045	0.0039	1.0249	0.0	0.0	0.0	0.231	-5.795	-94.669	39.05	-418	-35	-207	113.517896	22.454243	100.58	20.334	0.67688	-0.03577	-0.03574	-0.73431
 None	0.1045	0.0039	1.0249	0.0	0.0	0.0	0.231	-5.795	-94.669	39.05	-418	-35	-207	113.517896	22.454243	100.58	20.334	0.67688	-0.03577	-0.03574	-0.73431
 None	0.1045	0.0039	1.0249	0.0	0.0	0.0	0.231	-5.795	-94.669	39.05	-418	-35	-207	113.517896	22.454243	100.58	20.334	0.67688	-0.03577	-0.03574	-0.73431
 None	0.1045	0.0039	1.0249	0.0	0.0	0.0	0.231	-5.795	-94.669	39.05	-418	-35	-207	113.517896	22.454243	100.58	20.334	0.67688	-0.0358	-0.03574	-0.73431
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.795	-94.669	38.98	-417	-32	-208	113.517896	22.454243	100.58	20.334	0.67688	-0.0358	-0.03574	-0.73431
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.795	-94.669	38.98	-417	-32	-208	113.517896	22.454243	100.58	20.334	0.67688	-0.0358	-0.03574	-0.73431
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.795	-94.669	38.98	-417	-32	-208	113.517896	22.454243	100.58	20.334	0.67688	-0.0358	-0.03574	-0.73431
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.795	-94.669	38.98	-417	-32	-208	113.517896	22.454243	100.58	20.334	0.67691	-0.0358	-0.03574	-0.73431
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.795	-94.664	38.95	-412	-33	-208	113.517896	22.454243	100.58	20.334	0.67691	-0.0358	-0.03574	-0.73431
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.795	-94.664	38.95	-412	-33	-208	113.517896	22.454243	100.58	20.334	0.67691	-0.0358	-0.03574	-0.73431
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.795	-94.664	38.95	-412	-33	-208	113.517896	22.454243	100.58	20.334	0.67691	-0.0358	-0.03574	-0.73431
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.795	-94.664	38.95	-412	-33	-208	113.517896	22.454243	100.58	20.334	0.67691	-0.0358	-0.03574	-0.73428
 None	0.104	0.0034	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.68	39.02	-415	-33	-208	113.517896	22.454243	100.58	20.334	0.67691	-0.0358	-0.03574	-0.73428
 None	0.104	0.0034	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.68	39.02	-415	-33	-208	113.517928	22.454236	100.58	20.334	0.67691	-0.0358	-0.03574	-0.73428
 None	0.104	0.0034	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.68	39.02	-415	-33	-208	113.517928	22.454236	103.42	19.909	0.67691	-0.0358	-0.03574	-0.73428
 None	0.104	0.0034	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.68	39.02	-415	-33	-208	113.517928	22.454236	103.42	19.909	0.67682	-0.0358	-0.03571	-0.73438
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.225	-5.795	-94.686	39.07	-417	-34	-208	113.517928	22.454236	103.42	19.909	0.67682	-0.0358	-0.03571	-0.73438
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.225	-5.795	-94.686	39.07	-417	-34	-208	113.517928	22.454236	103.42	19.909	0.67682	-0.0358	-0.03571	-0.73438
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.225	-5.795	-94.686	39.07	-417	-34	-208	113.517928	22.454236	103.42	19.909	0.67682	-0.0358	-0.03571	-0.73438
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.225	-5.795	-94.686	39.07	-417	-34	-208	113.517928	22.454236	103.42	19.909	0.67679	-0.03583	-0.03571	-0.73441
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.697	39.02	-416	-34	-210	113.517928	22.454236	103.42	19.909	0.67679	-0.03583	-0.03571	-0.73441
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.697	39.02	-416	-34	-210	113.517928	22.454236	103.42	19.909	0.67679	-0.03583	-0.03571	-0.73441
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.697	39.02	-416	-34	-210	113.517928	22.454236	103.42	19.909	0.67679	-0.03583	-0.03571	-0.73441
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.697	39.02	-416	-34	-210	113.517928	22.454236	103.42	19.909	0.67673	-0.03583	-0.03568	-0.73447
 None	0.1045	0.0044	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.713	39.03	-416	-35	-208	113.517928	22.454236	103.42	19.909	0.67673	-0.03583	-0.03568	-0.73447
 None	0.1045	0.0044	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.713	39.03	-416	-35	-208	113.517928	22.454236	103.42	19.909	0.67673	-0.03583	-0.03568	-0.73447
 None	0.1045	0.0044	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.713	39.03	-416	-35	-208	113.517928	22.454236	103.42	19.909	0.67673	-0.03583	-0.03568	-0.73447
 None	0.1045	0.0044	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.713	39.03	-416	-35	-208	113.517928	22.454236	103.42	19.909	0.67661	-0.03583	-0.03568	-0.73459
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.713	38.96	-415	-33	-208	113.517928	22.454236	103.42	19.909	0.67661	-0.03583	-0.03568	-0.73459
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.713	38.96	-415	-33	-208	113.517928	22.454236	103.42	19.909	0.67661	-0.03583	-0.03568	-0.73459
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.713	38.96	-415	-33	-208	113.517928	22.454236	103.42	19.909	0.67661	-0.03583	-0.03568	-0.73459
 None	0.1035	0.0044	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.713	38.96	-415	-33	-208	113.517928	22.454236	103.42	19.909	0.67664	-0.0358	-0.03568	-0.73456
 None	0.1045	0.0044	1.0249	0.0	0.0	0.0	0.225	-5.79	-94.702	38.93	-415	-32	-208	113.517928	22.454236	103.42	19.909	0.67664	-0.0358	-0.03568	-0.73456
 None	0.1045	0.0044	1.0249	0.0	0.0	0.0	0.225	-5.79	-94.702	38.93	-415	-32	-208	113.517928	22.454236	103.42	19.909	0.67664	-0.0358	-0.03568	-0.73456
 None	0.1045	0.0044	1.0249	0.0	0.0	0.0	0.225	-5.79	-94.702	38.93	-415	-32	-208	113.517928	22.454236	103.42	19.909	0.67664	-0.0358	-0.03568	-0.73456
 None	0.1045	0.0044	1.0249	0.0	0.0	0.0	0.225	-5.79	-94.702	38.93	-415	-32	-208	113.517928	22.454236	103.42	19.909	0.6767	-0.0358	-0.03568	-0.7345
 None	0.1045	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.691	39.06	-417	-34	-206	113.517928	22.454236	103.42	19.909	0.6767	-0.0358	-0.03568	-0.7345
 None	0.1045	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.691	39.06	-417	-34	-206	113.517928	22.454236	103.42	19.909	0.6767	-0.0358	-0.03568	-0.7345
 None	0.1045	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.691	39.06	-417	-34	-206	113.517928	22.454236	103.42	19.909	0.6767	-0.0358	-0.03568	-0.7345
 None	0.1045	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.691	39.06	-417	-34	-206	113.517928	22.454236	103.42	19.909	0.67673	-0.0358	-0.03571	-0.73447
 None	0.1035	0.0049	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.708	39.0	-416	-34	-208	113.517928	22.454236	103.42	19.909	0.67673	-0.0358	-0.03571	-0.73447
 None	0.1035	0.0049	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.708	39.0	-416	-34	-208	113.517928	22.454236	103.42	19.909	0.67673	-0.0358	-0.03571	-0.73447
 None	0.1035	0.0049	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.708	39.0	-416	-34	-208	113.517928	22.454236	103.42	19.909	0.67673	-0.0358	-0.03571	-0.73447
 None	0.1035	0.0049	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.708	39.0	-416	-34	-208	113.517928	22.454236	103.42	19.909	0.67664	-0.0358	-0.03571	-0.73456
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.719	39.0	-416	-33	-206	113.517928	22.454236	103.42	19.909	0.67664	-0.0358	-0.03571	-0.73456
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.719	39.0	-416	-33	-206	113.517928	22.454236	103.42	19.909	0.67664	-0.0358	-0.03571	-0.73456
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.719	39.0	-416	-33	-206	113.517928	22.454236	103.42	19.909	0.67664	-0.0358	-0.03571	-0.73456
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.719	39.0	-416	-33	-206	113.517928	22.454236	103.42	19.909	0.67657	-0.03577	-0.03571	-0.73462
 None	0.1035	0.0039	1.0259	0.0	0.0	0.0	0.231	-5.79	-94.691	39.07	-415	-30	-206	113.517928	22.454236	103.42	19.909	0.67657	-0.03577	-0.03571	-0.73462
 None	0.1035	0.0039	1.0259	0.0	0.0	0.0	0.231	-5.79	-94.691	39.07	-415	-30	-206	113.517928	22.454236	103.42	19.909	0.67657	-0.03577	-0.03571	-0.73462
 None	0.1035	0.0039	1.0259	0.0	0.0	0.0	0.231	-5.79	-94.691	39.07	-415	-30	-206	113.517928	22.454236	103.42	19.909	0.67657	-0.03577	-0.03571	-0.73462
 None	0.1035	0.0039	1.0259	0.0	0.0	0.0	0.231	-5.79	-94.691	39.07	-415	-30	-206	113.517928	22.454236	103.42	19.909	0.67676	-0.03577	-0.03571	-0.73444
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.686	38.98	-412	-31	-207	113.517928	22.454236	103.42	19.909	0.67676	-0.03577	-0.03571	-0.73444
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.686	38.98	-412	-31	-207	113.517958	22.4542279	103.42	19.909	0.67676	-0.03577	-0.03571	-0.73444
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.686	38.98	-412	-31	-207	113.517958	22.4542279	108.31	18.705	0.67676	-0.03577	-0.03571	-0.73444
 None	0.104	0.0039	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.686	38.98	-412	-31	-207	113.517958	22.4542279	108.31	18.705	0.67679	-0.03577	-0.03571	-0.73441
 None	0.104	0.0039	1.0244	0.0	0.0	0.0	0.231	-5.79	-94.691	39.04	-416	-35	-206	113.517958	22.4542279	108.31	18.705	0.67679	-0.03577	-0.03571	-0.73441
 None	0.104	0.0039	1.0244	0.0	0.0	0.0	0.231	-5.79	-94.691	39.04	-416	-35	-206	113.517958	22.4542279	108.31	18.705	0.67679	-0.03577	-0.03571	-0.73441
 None	0.104	0.0039	1.0244	0.0	0.0	0.0	0.231	-5.79	-94.691	39.04	-416	-35	-206	113.517958	22.4542279	108.31	18.705	0.67679	-0.03577	-0.03571	-0.73441
 None	0.104	0.0039	1.0244	0.0	0.0	0.0	0.231	-5.79	-94.691	39.04	-416	-35	-206	113.517958	22.4542279	108.31	18.705	0.67676	-0.03577	-0.03571	-0.73444
 None	0.104	0.0039	1.0239	0.0	0.0	0.0	0.231	-5.79	-94.697	38.95	-417	-33	-207	113.517958	22.4542279	108.31	18.705	0.67676	-0.03577	-0.03571	-0.73444
 None	0.104	0.0039	1.0239	0.0	0.0	0.0	0.231	-5.79	-94.697	38.95	-417	-33	-207	113.517958	22.4542279	108.31	18.705	0.67676	-0.03577	-0.03571	-0.73444
 None	0.104	0.0039	1.0239	0.0	0.0	0.0	0.231	-5.79	-94.697	38.95	-417	-33	-207	113.517958	22.4542279	108.31	18.705	0.67676	-0.03577	-0.03571	-0.73444
 None	0.104	0.0039	1.0239	0.0	0.0	0.0	0.231	-5.79	-94.697	38.95	-417	-33	-207	113.517958	22.4542279	108.31	18.705	0.6767	-0.03577	-0.03571	-0.7345
 None	0.1045	0.0034	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.697	39.0	-418	-34	-209	113.517958	22.4542279	108.31	18.705	0.6767	-0.03577	-0.03571	-0.7345
 None	0.1045	0.0034	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.697	39.0	-418	-34	-209	113.517958	22.4542279	108.31	18.705	0.6767	-0.03577	-0.03571	-0.7345
 None	0.1045	0.0034	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.697	39.0	-418	-34	-209	113.517958	22.4542279	108.31	18.705	0.6767	-0.03577	-0.03571	-0.7345
 None	0.1045	0.0034	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.697	39.0	-418	-34	-209	113.517958	22.4542279	108.31	18.705	0.6767	-0.0358	-0.03571	-0.7345
 None	0.1045	0.0034	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.713	38.93	-416	-34	-206	113.517958	22.4542279	108.31	18.705	0.6767	-0.0358	-0.03571	-0.7345
 None	0.1045	0.0034	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.713	38.93	-416	-34	-206	113.517958	22.4542279	108.31	18.705	0.6767	-0.0358	-0.03571	-0.7345
 None	0.1045	0.0034	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.713	38.93	-416	-34	-206	113.517958	22.4542279	108.31	18.705	0.6767	-0.0358	-0.03571	-0.7345
 None	0.1045	0.0034	1.0254	0.0	0.0	0.0	0.225	-5.79	-94.713	38.93	-416	-34	-206	113.517958	22.4542279	108.31	18.705	0.67661	-0.03583	-0.03568	-0.73456
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.225	-5.795	-94.713	39.02	-417	-38	-208	113.517958	22.4542279	108.31	18.705	0.67661	-0.03583	-0.03568	-0.73456
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.225	-5.795	-94.713	39.02	-417	-38	-208	113.517958	22.4542279	108.31	18.705	0.67661	-0.03583	-0.03568	-0.73456
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.225	-5.795	-94.713	39.02	-417	-38	-208	113.517958	22.4542279	108.31	18.705	0.67661	-0.03583	-0.03568	-0.73456
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.225	-5.795	-94.713	39.02	-417	-38	-208	113.517958	22.4542279	108.31	18.705	0.67661	-0.03583	-0.03568	-0.73456
 None	0.1035	0.0049	1.0249	0.0	0.0	0.0	0.225	-5.79	-94.741	38.94	-414	-34	-206	113.517958	22.4542279	108.31	18.705	0.67661	-0.03583	-0.03568	-0.73456
 None	0.1035	0.0049	1.0249	0.0	0.0	0.0	0.225	-5.79	-94.741	38.94	-414	-34	-206	113.517958	22.4542279	108.31	18.705	0.67661	-0.03583	-0.03568	-0.73456
 None	0.1035	0.0049	1.0249	0.0	0.0	0.0	0.225	-5.79	-94.741	38.94	-414	-34	-206	113.517958	22.4542279	108.31	18.705	0.67661	-0.03583	-0.03568	-0.73456
 None	0.1035	0.0049	1.0249	0.0	0.0	0.0	0.225	-5.79	-94.741	38.94	-414	-34	-206	113.517958	22.4542279	108.31	18.705	0.67642	-0.03583	-0.03568	-0.73474
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.735	38.96	-414	-32	-208	113.517958	22.4542279	108.31	18.705	0.67642	-0.03583	-0.03568	-0.73474
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.735	38.96	-414	-32	-208	113.517958	22.4542279	108.31	18.705	0.67642	-0.03583	-0.03568	-0.73474
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.735	38.96	-414	-32	-208	113.517958	22.4542279	108.31	18.705	0.67642	-0.03583	-0.03568	-0.73474
 None	0.1035	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.735	38.96	-414	-32	-208	113.517958	22.4542279	108.31	18.705	0.67648	-0.0358	-0.03571	-0.73468
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.741	39.04	-412	-32	-209	113.517958	22.4542279	108.31	18.705	0.67648	-0.0358	-0.03571	-0.73468
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.741	39.04	-412	-32	-209	113.517958	22.4542279	108.31	18.705	0.67648	-0.0358	-0.03571	-0.73468
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.741	39.04	-412	-32	-209	113.517958	22.4542279	108.31	18.705	0.67648	-0.0358	-0.03571	-0.73468
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.741	39.04	-412	-32	-209	113.517958	22.4542279	108.31	18.705	0.67645	-0.0358	-0.03568	-0.73471
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.741	39.01	-415	-35	-208	113.517958	22.4542279	108.31	18.705	0.67645	-0.0358	-0.03568	-0.73471
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.741	39.01	-415	-35	-208	113.517958	22.4542279	108.31	18.705	0.67645	-0.0358	-0.03568	-0.73471
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.741	39.01	-415	-35	-208	113.517958	22.4542279	108.31	18.705	0.67645	-0.0358	-0.03568	-0.73471
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.741	39.01	-415	-35	-208	113.517958	22.4542279	108.31	18.705	0.67642	-0.0358	-0.03571	-0.73474
 None	0.1045	0.0039	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.746	38.97	-414	-33	-206	113.517958	22.4542279	108.31	18.705	0.67642	-0.0358	-0.03571	-0.73474
 None	0.1045	0.0039	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.746	38.97	-414	-33	-206	113.517985	22.454213	108.31	18.705	0.67642	-0.0358	-0.03571	-0.73474
 None	0.1045	0.0039	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.746	38.97	-414	-33	-206	113.517985	22.454213	118.97	19.668	0.67642	-0.0358	-0.03571	-0.73474
 None	0.1045	0.0039	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.746	38.97	-414	-33	-206	113.517985	22.454213	118.97	19.668	0.67639	-0.0358	-0.03571	-0.73477
 None	0.104	0.0039	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.73	38.98	-415	-34	-209	113.517985	22.454213	118.97	19.668	0.67639	-0.0358	-0.03571	-0.73477
 None	0.104	0.0039	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.73	38.98	-415	-34	-209	113.517985	22.454213	118.97	19.668	0.67639	-0.0358	-0.03571	-0.73477
 None	0.104	0.0039	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.73	38.98	-415	-34	-209	113.517985	22.454213	118.97	19.668	0.67639	-0.0358	-0.03571	-0.73477
 None	0.104	0.0039	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.73	38.98	-415	-34	-209	113.517985	22.454213	118.97	19.668	0.67648	-0.0358	-0.03571	-0.73468
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.741	39.0	-415	-34	-209	113.517985	22.454213	118.97	19.668	0.67648	-0.0358	-0.03571	-0.73468
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.741	39.0	-415	-34	-209	113.517985	22.454213	118.97	19.668	0.67648	-0.0358	-0.03571	-0.73468
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.741	39.0	-415	-34	-209	113.517985	22.454213	118.97	19.668	0.67648	-0.0358	-0.03571	-0.73468
 None	0.104	0.0044	1.0254	0.0	0.0	0.0	0.231	-5.79	-94.741	39.0	-415	-34	-209	113.517985	22.454213	118.97	19.668	0.67645	-0.0358	-0.03571	-0.73474
 None	0.1045	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.741	39.04	-414	-34	-210	113.517985	22.454213	118.97	19.668	0.67645	-0.0358	-0.03571	-0.73474
 None	0.1045	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.741	39.04	-414	-34	-210	113.517985	22.454213	118.97	19.668	0.67645	-0.0358	-0.03571	-0.73474
 None	0.1045	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.741	39.04	-414	-34	-210	113.517985	22.454213	118.97	19.668	0.67645	-0.0358	-0.03571	-0.73474
 None	0.1045	0.0044	1.0249	0.0	0.0	0.0	0.231	-5.79	-94.741	39.04	-414	-34	-210	113.517985	22.454213	118.97	19.668	0.67642	-0.0358	-0.03571	-0.73474
 None	0.1045	0.0039	1.0244	0.0	0.0	0.0	0.231	-5.795	-94.73	38.98	-416	-32	-207	113.517985	22.454213	118.97	19.668	0.67642	-0.0358	-0.03571	-0.73474
