Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(бу)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.812	-94.686	38.21	-417	-31	-207	114.378792	23.21484773	4.49	0.0	0.67676	-0.03632	-0.03537	-0.73441
 None	0.104	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.812	-94.691	38.21	-415	-35	-206	114.378792	23.21484773	4.49	0.0	0.67676	-0.03632	-0.03537	-0.73441
 None	0.104	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.812	-94.691	38.21	-415	-35	-206	114.378792	23.21484773	4.49	0.0	0.67676	-0.03632	-0.03537	-0.73441
 None	0.104	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.812	-94.691	38.21	-415	-35	-206	114.378792	23.21484773	4.49	0.0	0.67676	-0.03632	-0.03537	-0.73441
 None	0.104	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.812	-94.691	38.21	-415	-35	-206	114.378792	23.21484773	4.49	0.0	0.67673	-0.03632	-0.03537	-0.73444
 None	0.104	0.0029	1.0264	0.0	0.0	0.0	0.159	-5.806	-94.702	38.18	-418	-34	-209	114.378792	23.21484773	4.49	0.0	0.67673	-0.03632	-0.03537	-0.73444
 None	0.104	0.0029	1.0264	0.0	0.0	0.0	0.159	-5.806	-94.702	38.18	-418	-34	-209	114.378792	23.21484773	4.49	0.0	0.67673	-0.03632	-0.03537	-0.73444
 None	0.104	0.0029	1.0264	0.0	0.0	0.0	0.159	-5.806	-94.702	38.18	-418	-34	-209	114.378792	23.21484773	4.49	0.0	0.67673	-0.03632	-0.03537	-0.73444
 None	0.104	0.0029	1.0264	0.0	0.0	0.0	0.159	-5.806	-94.702	38.18	-418	-34	-209	114.378792	23.21484773	4.49	0.0	0.67664	-0.03632	-0.03537	-0.73453
 None	0.104	0.0029	1.0264	0.0	0.0	0.0	0.159	-5.806	-94.691	38.22	-414	-31	-208	114.378792	23.21484773	4.49	0.0	0.67664	-0.03632	-0.03537	-0.73453
 None	0.104	0.0029	1.0264	0.0	0.0	0.0	0.159	-5.806	-94.691	38.22	-414	-31	-208	114.378792	23.21484773	4.49	0.0	0.67664	-0.03632	-0.03537	-0.73453
 None	0.104	0.0029	1.0264	0.0	0.0	0.0	0.159	-5.806	-94.691	38.22	-414	-31	-208	114.378792	23.21484773	4.49	0.0	0.67664	-0.03632	-0.03537	-0.73453
 None	0.104	0.0029	1.0264	0.0	0.0	0.0	0.159	-5.806	-94.691	38.22	-414	-31	-208	114.378792	23.21484773	4.49	0.0	0.67673	-0.03632	-0.03537	-0.73447
 None	0.104	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.806	-94.697	38.2	-416	-32	-207	114.378792	23.21484773	4.49	0.0	0.67673	-0.03632	-0.03537	-0.73447
 None	0.104	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.806	-94.697	38.2	-416	-32	-207	114.378792	23.21484773	4.49	0.0	0.67673	-0.03632	-0.03537	-0.73447
 None	0.104	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.806	-94.697	38.2	-416	-32	-207	114.378792	23.21484773	4.49	0.0	0.67673	-0.03632	-0.03537	-0.73447
 None	0.104	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.806	-94.697	38.2	-416	-32	-207	114.378792	23.21484773	4.49	0.0	0.6767	-0.03629	-0.03534	-0.7345
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.806	-94.697	38.21	-415	-33	-208	114.378792	23.21484773	4.49	0.0	0.6767	-0.03629	-0.03534	-0.7345
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.806	-94.697	38.21	-415	-33	-208	114.378744	23.21453333	4.49	0.0	0.6767	-0.03629	-0.03534	-0.7345
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.806	-94.697	38.21	-415	-33	-208	114.378744	23.21453333	4.49	0.0	0.6767	-0.03629	-0.03534	-0.7345
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.806	-94.697	38.21	-415	-33	-208	114.378744	23.21453333	4.49	0.0	0.6767	-0.03629	-0.03534	-0.73447
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.806	-94.697	38.26	-418	-34	-209	114.378744	23.21453333	4.49	0.0	0.6767	-0.03629	-0.03534	-0.73447
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.806	-94.697	38.26	-418	-34	-209	114.378744	23.21453333	4.49	0.0	0.6767	-0.03629	-0.03534	-0.73447
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.806	-94.697	38.26	-418	-34	-209	114.378744	23.21453333	4.49	0.0	0.6767	-0.03629	-0.03534	-0.73447
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.806	-94.697	38.26	-418	-34	-209	114.378744	23.21453333	4.49	0.0	0.6767	-0.03629	-0.03534	-0.7345
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.806	-94.702	38.25	-416	-34	-209	114.378744	23.21453333	4.49	0.0	0.6767	-0.03629	-0.03534	-0.7345
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.806	-94.702	38.25	-416	-34	-209	114.378744	23.21453333	4.49	0.0	0.6767	-0.03629	-0.03534	-0.7345
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.806	-94.702	38.25	-416	-34	-209	114.378744	23.21453333	4.49	0.0	0.6767	-0.03629	-0.03534	-0.7345
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.806	-94.702	38.25	-416	-34	-209	114.378744	23.21453333	4.49	0.0	0.67664	-0.03629	-0.03534	-0.73453
 None	0.105	0.0029	1.0254	0.0	0.0	0.0	0.159	-5.806	-94.708	38.24	-419	-35	-209	114.378744	23.21453333	4.49	0.0	0.67664	-0.03629	-0.03534	-0.73453
 None	0.105	0.0029	1.0254	0.0	0.0	0.0	0.159	-5.806	-94.708	38.24	-419	-35	-209	114.378744	23.21453333	4.49	0.0	0.67664	-0.03629	-0.03534	-0.73453
 None	0.105	0.0029	1.0254	0.0	0.0	0.0	0.159	-5.806	-94.708	38.24	-419	-35	-209	114.378744	23.21453333	4.49	0.0	0.67664	-0.03629	-0.03534	-0.73453
 None	0.105	0.0029	1.0254	0.0	0.0	0.0	0.159	-5.806	-94.708	38.24	-419	-35	-209	114.378744	23.21453333	4.49	0.0	0.67664	-0.03632	-0.03537	-0.73456
 None	0.105	0.0034	1.0254	0.0	0.0	0.0	0.159	-5.812	-94.719	38.18	-419	-35	-210	114.378744	23.21453333	4.49	0.0	0.67664	-0.03632	-0.03537	-0.73456
 None	0.105	0.0034	1.0254	0.0	0.0	0.0	0.159	-5.812	-94.719	38.18	-419	-35	-210	114.378744	23.21453333	4.49	0.0	0.67664	-0.03632	-0.03537	-0.73456
 None	0.105	0.0034	1.0254	0.0	0.0	0.0	0.159	-5.812	-94.719	38.18	-419	-35	-210	114.378744	23.21453333	4.49	0.0	0.67664	-0.03632	-0.03537	-0.73456
 None	0.105	0.0034	1.0254	0.0	0.0	0.0	0.159	-5.812	-94.719	38.18	-419	-35	-210	114.378744	23.21453333	4.49	0.0	0.67654	-0.03632	-0.03537	-0.73462
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.713	38.22	-418	-33	-206	114.378744	23.21453333	4.49	0.0	0.67654	-0.03632	-0.03537	-0.73462
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.713	38.22	-418	-33	-206	114.378744	23.21453333	4.49	0.0	0.67654	-0.03632	-0.03537	-0.73462
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.713	38.22	-418	-33	-206	114.378744	23.21453333	4.49	0.0	0.67654	-0.03632	-0.03537	-0.73462
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.713	38.22	-418	-33	-206	114.378744	23.21453333	4.49	0.0	0.67661	-0.03632	-0.0354	-0.73459
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.159	-5.812	-94.697	38.28	-417	-31	-206	114.378744	23.21453333	4.49	0.0	0.67661	-0.03632	-0.0354	-0.73459
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.159	-5.812	-94.697	38.28	-417	-31	-206	114.378744	23.21453333	4.49	0.0	0.67661	-0.03632	-0.0354	-0.73459
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.159	-5.812	-94.697	38.28	-417	-31	-206	114.378744	23.21453333	4.49	0.0	0.67661	-0.03632	-0.0354	-0.73459
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.159	-5.812	-94.697	38.28	-417	-31	-206	114.378744	23.21453333	4.49	0.0	0.6767	-0.03632	-0.0354	-0.7345
 None	0.104	0.0029	1.0249	0.0	0.0	0.0	0.159	-5.812	-94.68	38.28	-420	-33	-209	114.378744	23.21453333	4.49	0.0	0.6767	-0.03632	-0.0354	-0.7345
 None	0.104	0.0029	1.0249	0.0	0.0	0.0	0.159	-5.812	-94.68	38.28	-420	-33	-209	114.378744	23.21453333	4.49	0.0	0.6767	-0.03632	-0.0354	-0.7345
 None	0.104	0.0029	1.0249	0.0	0.0	0.0	0.159	-5.812	-94.68	38.28	-420	-33	-209	114.378744	23.21453333	4.49	0.0	0.6767	-0.03632	-0.0354	-0.7345
 None	0.104	0.0029	1.0249	0.0	0.0	0.0	0.159	-5.812	-94.68	38.28	-420	-33	-209	114.378744	23.21453333	4.49	0.0	0.67679	-0.03632	-0.0354	-0.73441
 None	0.104	0.0029	1.0249	0.0	0.0	0.0	0.159	-5.812	-94.669	38.23	-415	-32	-206	114.378744	23.21453333	4.49	0.0	0.67679	-0.03632	-0.0354	-0.73441
 None	0.104	0.0029	1.0249	0.0	0.0	0.0	0.159	-5.812	-94.669	38.23	-415	-32	-206	114.378744	23.21453333	4.49	0.0	0.67679	-0.03632	-0.0354	-0.73441
 None	0.104	0.0029	1.0249	0.0	0.0	0.0	0.159	-5.812	-94.669	38.23	-415	-32	-206	114.378744	23.21453333	4.49	0.0	0.67679	-0.03632	-0.0354	-0.73441
 None	0.104	0.0029	1.0249	0.0	0.0	0.0	0.159	-5.812	-94.669	38.23	-415	-32	-206	114.378744	23.21453333	4.49	0.0	0.67685	-0.03632	-0.0354	-0.73434
 None	0.104	0.0034	1.0249	0.0	0.0	0.0	0.165	-5.812	-94.669	38.23	-415	-33	-209	114.378744	23.21453333	4.49	0.0	0.67685	-0.03632	-0.0354	-0.73434
 None	0.104	0.0034	1.0249	0.0	0.0	0.0	0.165	-5.812	-94.669	38.23	-415	-33	-209	114.378744	23.21453333	4.49	0.0	0.67685	-0.03632	-0.0354	-0.73434
 None	0.104	0.0034	1.0249	0.0	0.0	0.0	0.165	-5.812	-94.669	38.23	-415	-33	-209	114.378744	23.21453333	4.49	0.0	0.67685	-0.03632	-0.0354	-0.73434
 None	0.104	0.0034	1.0249	0.0	0.0	0.0	0.165	-5.812	-94.669	38.23	-415	-33	-209	114.378744	23.21453333	4.49	0.0	0.67685	-0.03629	-0.0354	-0.73434
 None	0.1045	0.0029	1.0249	0.0	0.0	0.0	0.165	-5.812	-94.664	38.21	-416	-32	-208	114.378744	23.21453333	4.49	0.0	0.67685	-0.03629	-0.0354	-0.73434
 None	0.1045	0.0029	1.0249	0.0	0.0	0.0	0.165	-5.812	-94.664	38.21	-416	-32	-208	114.37869867	23.21421333	4.49	0.0	0.67685	-0.03629	-0.0354	-0.73434
 None	0.1045	0.0029	1.0249	0.0	0.0	0.0	0.165	-5.812	-94.664	38.21	-416	-32	-208	114.37869867	23.21421333	4.49	0.0	0.67685	-0.03629	-0.0354	-0.73434
 None	0.1045	0.0029	1.0249	0.0	0.0	0.0	0.165	-5.812	-94.664	38.21	-416	-32	-208	114.37869867	23.21421333	4.49	0.0	0.67691	-0.03629	-0.0354	-0.73428
 None	0.1045	0.0024	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.675	38.25	-414	-33	-208	114.37869867	23.21421333	4.49	0.0	0.67691	-0.03629	-0.0354	-0.73428
 None	0.1045	0.0024	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.675	38.25	-414	-33	-208	114.37869867	23.21421333	4.49	0.0	0.67691	-0.03629	-0.0354	-0.73428
 None	0.1045	0.0024	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.675	38.25	-414	-33	-208	114.37869867	23.21421333	4.49	0.0	0.67691	-0.03629	-0.0354	-0.73428
 None	0.1045	0.0024	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.675	38.25	-414	-33	-208	114.37869867	23.21421333	4.49	0.0	0.67682	-0.03629	-0.0354	-0.73438
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.68	38.16	-416	-34	-207	114.37869867	23.21421333	4.49	0.0	0.67682	-0.03629	-0.0354	-0.73438
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.68	38.16	-416	-34	-207	114.37869867	23.21421333	4.49	0.0	0.67682	-0.03629	-0.0354	-0.73438
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.68	38.16	-416	-34	-207	114.37869867	23.21421333	4.49	0.0	0.67682	-0.03629	-0.0354	-0.73438
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.68	38.16	-416	-34	-207	114.37869867	23.21421333	4.49	0.0	0.67682	-0.03632	-0.0354	-0.73438
 None	0.104	0.0034	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.691	38.28	-411	-33	-205	114.37869867	23.21421333	4.49	0.0	0.67682	-0.03632	-0.0354	-0.73438
 None	0.104	0.0034	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.691	38.28	-411	-33	-205	114.37869867	23.21421333	4.49	0.0	0.67682	-0.03632	-0.0354	-0.73438
 None	0.104	0.0034	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.691	38.28	-411	-33	-205	114.37869867	23.21421333	4.49	0.0	0.67682	-0.03632	-0.0354	-0.73438
 None	0.104	0.0034	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.691	38.28	-411	-33	-205	114.37869867	23.21421333	4.49	0.0	0.6767	-0.03629	-0.0354	-0.73447
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.806	-94.68	38.23	-416	-31	-208	114.37869867	23.21421333	4.49	0.0	0.6767	-0.03629	-0.0354	-0.73447
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.806	-94.68	38.23	-416	-31	-208	114.37869867	23.21421333	4.49	0.0	0.6767	-0.03629	-0.0354	-0.73447
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.806	-94.68	38.23	-416	-31	-208	114.37869867	23.21421333	4.49	0.0	0.6767	-0.03629	-0.0354	-0.73447
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.806	-94.68	38.23	-416	-31	-208	114.37869867	23.21421333	4.49	0.0	0.67679	-0.03629	-0.0354	-0.73441
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.806	-94.675	38.27	-416	-33	-205	114.37869867	23.21421333	4.49	0.0	0.67679	-0.03629	-0.0354	-0.73441
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.806	-94.675	38.27	-416	-33	-205	114.37869867	23.21421333	4.49	0.0	0.67679	-0.03629	-0.0354	-0.73441
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.806	-94.675	38.27	-416	-33	-205	114.37869867	23.21421333	4.49	0.0	0.67679	-0.03629	-0.0354	-0.73441
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.806	-94.675	38.27	-416	-33	-205	114.37869867	23.21421333	4.49	0.0	0.67682	-0.03629	-0.0354	-0.73438
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.669	38.23	-413	-31	-205	114.37869867	23.21421333	4.49	0.0	0.67682	-0.03629	-0.0354	-0.73438
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.669	38.23	-413	-31	-205	114.37869867	23.21421333	4.49	0.0	0.67682	-0.03629	-0.0354	-0.73438
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.669	38.23	-413	-31	-205	114.37869867	23.21421333	4.49	0.0	0.67682	-0.03629	-0.0354	-0.73438
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.669	38.23	-413	-31	-205	114.37869867	23.21421333	4.49	0.0	0.67688	-0.03629	-0.0354	-0.73431
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.68	38.28	-415	-36	-207	114.37869867	23.21421333	4.49	0.0	0.67688	-0.03629	-0.0354	-0.73431
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.68	38.28	-415	-36	-207	114.37869867	23.21421333	4.49	0.0	0.67688	-0.03629	-0.0354	-0.73431
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.68	38.28	-415	-36	-207	114.37869867	23.21421333	4.49	0.0	0.67688	-0.03629	-0.0354	-0.73431
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.68	38.28	-415	-36	-207	114.37869867	23.21421333	4.49	0.0	0.67679	-0.03632	-0.03543	-0.73438
 None	0.1045	0.0024	1.0259	0.0	0.0	0.0	0.159	-5.812	-94.697	38.21	-417	-35	-208	114.37869867	23.21421333	4.49	0.0	0.67679	-0.03632	-0.03543	-0.73438
 None	0.1045	0.0024	1.0259	0.0	0.0	0.0	0.159	-5.812	-94.697	38.21	-417	-35	-208	114.37869867	23.21421333	4.49	0.0	0.67679	-0.03632	-0.03543	-0.73438
 None	0.1045	0.0024	1.0259	0.0	0.0	0.0	0.159	-5.812	-94.697	38.21	-417	-35	-208	114.37869867	23.21421333	4.49	0.0	0.67679	-0.03632	-0.03543	-0.73438
 None	0.1045	0.0024	1.0259	0.0	0.0	0.0	0.159	-5.812	-94.697	38.21	-417	-35	-208	114.37869867	23.21421333	4.49	0.0	0.67667	-0.03635	-0.0354	-0.7345
 None	0.104	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.812	-94.702	38.2	-416	-33	-207	114.37869867	23.21421333	4.49	0.0	0.67667	-0.03635	-0.0354	-0.7345
 None	0.104	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.812	-94.702	38.2	-416	-33	-207	114.37869867	23.21421333	4.49	0.0	0.67667	-0.03635	-0.0354	-0.7345
 None	0.104	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.812	-94.702	38.2	-416	-33	-207	114.37869867	23.21421333	4.49	0.0	0.67667	-0.03635	-0.0354	-0.7345
 None	0.104	0.0029	1.0259	0.0	0.0	0.0	0.159	-5.812	-94.702	38.2	-416	-33	-207	114.37869867	23.21421333	4.49	0.0	0.67664	-0.03635	-0.0354	-0.73453
 None	0.104	0.0034	1.0254	0.0	0.0	0.0	0.159	-5.812	-94.713	38.21	-418	-33	-206	114.37869867	23.21421333	4.49	0.0	0.67664	-0.03635	-0.0354	-0.73453
 None	0.104	0.0034	1.0254	0.0	0.0	0.0	0.159	-5.812	-94.713	38.21	-418	-33	-206	114.37846667	23.21277067	4.49	0.0	0.67664	-0.03635	-0.0354	-0.73453
 None	0.104	0.0034	1.0254	0.0	0.0	0.0	0.159	-5.812	-94.713	38.21	-418	-33	-206	114.37846667	23.21277067	4.49	0.0	0.67664	-0.03635	-0.0354	-0.73453
 None	0.104	0.0034	1.0254	0.0	0.0	0.0	0.159	-5.812	-94.713	38.21	-418	-33	-206	114.37846667	23.21277067	4.49	0.0	0.67661	-0.03632	-0.0354	-0.73459
 None	0.1045	0.0034	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.713	38.19	-418	-33	-208	114.37846667	23.21277067	4.49	0.0	0.67661	-0.03632	-0.0354	-0.73459
 None	0.1045	0.0034	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.713	38.19	-418	-33	-208	114.37846667	23.21277067	4.49	0.0	0.67661	-0.03632	-0.0354	-0.73459
 None	0.1045	0.0034	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.713	38.19	-418	-33	-208	114.37846667	23.21277067	4.49	0.0	0.67661	-0.03632	-0.0354	-0.73459
 None	0.1045	0.0034	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.713	38.19	-418	-33	-208	114.37846667	23.21277067	4.49	0.0	0.67661	-0.03632	-0.0354	-0.73459
 None	0.104	0.0034	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.697	38.24	-419	-32	-207	114.37846667	23.21277067	4.49	0.0	0.67661	-0.03632	-0.0354	-0.73459
 None	0.104	0.0034	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.697	38.24	-419	-32	-207	114.37846667	23.21277067	4.49	0.0	0.67661	-0.03632	-0.0354	-0.73459
 None	0.104	0.0034	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.697	38.24	-419	-32	-207	114.37846667	23.21277067	4.49	0.0	0.67661	-0.03632	-0.0354	-0.73459
 None	0.104	0.0034	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.697	38.24	-419	-32	-207	114.37846667	23.21277067	4.49	0.0	0.67667	-0.03632	-0.0354	-0.7345
 None	0.104	0.0034	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.691	38.24	-420	-34	-210	114.37846667	23.21277067	4.49	0.0	0.67667	-0.03632	-0.0354	-0.7345
 None	0.104	0.0034	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.691	38.24	-420	-34	-210	114.37846667	23.21277067	4.49	0.0	0.67667	-0.03632	-0.0354	-0.7345
 None	0.104	0.0034	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.691	38.24	-420	-34	-210	114.37846667	23.21277067	4.49	0.0	0.67667	-0.03632	-0.0354	-0.7345
 None	0.104	0.0034	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.691	38.24	-420	-34	-210	114.37846667	23.21277067	4.49	0.0	0.67673	-0.03629	-0.03543	-0.73444
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.165	-5.806	-94.691	38.24	-418	-31	-207	114.37846667	23.21277067	4.49	0.0	0.67673	-0.03629	-0.03543	-0.73444
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.165	-5.806	-94.691	38.24	-418	-31	-207	114.37846667	23.21277067	4.49	0.0	0.67673	-0.03629	-0.03543	-0.73444
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.165	-5.806	-94.691	38.24	-418	-31	-207	114.37846667	23.21277067	4.49	0.0	0.67673	-0.03629	-0.03543	-0.73444
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.165	-5.806	-94.691	38.24	-418	-31	-207	114.37846667	23.21277067	4.49	0.0	0.67673	-0.03629	-0.0354	-0.73447
 None	0.1045	0.0024	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.675	38.22	-414	-31	-207	114.37846667	23.21277067	4.49	0.0	0.67673	-0.03629	-0.0354	-0.73447
 None	0.1045	0.0024	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.675	38.22	-414	-31	-207	114.37846667	23.21277067	4.49	0.0	0.67673	-0.03629	-0.0354	-0.73447
 None	0.1045	0.0024	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.675	38.22	-414	-31	-207	114.37846667	23.21277067	4.49	0.0	0.67673	-0.03629	-0.0354	-0.73447
 None	0.1045	0.0024	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.675	38.22	-414	-31	-207	114.37846667	23.21277067	4.49	0.0	0.67682	-0.03629	-0.0354	-0.73438
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.68	38.23	-417	-34	-207	114.37846667	23.21277067	4.49	0.0	0.67682	-0.03629	-0.0354	-0.73438
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.68	38.23	-417	-34	-207	114.37846667	23.21277067	4.49	0.0	0.67682	-0.03629	-0.0354	-0.73438
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.68	38.23	-417	-34	-207	114.37846667	23.21277067	4.49	0.0	0.67682	-0.03629	-0.0354	-0.73438
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.68	38.23	-417	-34	-207	114.37846667	23.21277067	4.49	0.0	0.67679	-0.03629	-0.0354	-0.73441
 None	0.105	0.0029	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.697	38.24	-418	-35	-208	114.37846667	23.21277067	4.49	0.0	0.67679	-0.03629	-0.0354	-0.73441
 None	0.105	0.0029	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.697	38.24	-418	-35	-208	114.37846667	23.21277067	4.49	0.0	0.67679	-0.03629	-0.0354	-0.73441
 None	0.105	0.0029	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.697	38.24	-418	-35	-208	114.37846667	23.21277067	4.49	0.0	0.67679	-0.03629	-0.0354	-0.73441
 None	0.105	0.0029	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.697	38.24	-418	-35	-208	114.37846667	23.21277067	4.49	0.0	0.6767	-0.03632	-0.0354	-0.7345
 None	0.104	0.0034	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.702	38.16	-416	-32	-207	114.37846667	23.21277067	4.49	0.0	0.6767	-0.03632	-0.0354	-0.7345
 None	0.104	0.0034	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.702	38.16	-416	-32	-207	114.37846667	23.21277067	4.49	0.0	0.6767	-0.03632	-0.0354	-0.7345
 None	0.104	0.0034	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.702	38.16	-416	-32	-207	114.37846667	23.21277067	4.49	0.0	0.6767	-0.03632	-0.0354	-0.7345
 None	0.104	0.0034	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.702	38.16	-416	-32	-207	114.37846667	23.21277067	4.49	0.0	0.67664	-0.03632	-0.0354	-0.73453
 None	0.104	0.0029	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.697	38.27	-418	-32	-210	114.37846667	23.21277067	4.49	0.0	0.67664	-0.03632	-0.0354	-0.73453
 None	0.104	0.0029	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.697	38.27	-418	-32	-210	114.37846667	23.21277067	4.49	0.0	0.67664	-0.03632	-0.0354	-0.73453
 None	0.104	0.0029	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.697	38.27	-418	-32	-210	114.37846667	23.21277067	4.49	0.0	0.67664	-0.03632	-0.0354	-0.73453
 None	0.104	0.0029	1.0254	0.0	0.0	0.0	0.165	-5.812	-94.697	38.27	-418	-32	-210	114.37846667	23.21277067	4.49	0.0	0.6767	-0.03629	-0.0354	-0.73447
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.708	38.24	-415	-34	-206	114.37846667	23.21277067	4.49	0.0	0.6767	-0.03629	-0.0354	-0.73447
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.708	38.24	-415	-34	-206	114.3784	23.21227733	4.49	0.0	0.6767	-0.03629	-0.0354	-0.73447
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.165	-5.812	-94.708	38.24	-415	-34	-206	114.3784	23.21227733	4.49	0.0	0.6767	-0.03629	-0.0354	-0.73447
